Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Length,Width,Depth,Price
1621261,OVAL,0.59,VVS1,E,EX,VG,VG,N,6.44,4.66,2.92,2305.73
210587-62,PEAR,1.5,VS1,F,EX,EX,VG,ST,10.49,6.13,3.8,15861.09
1633467,ROUND,0.5,SI1,F,EX,EX,VG,M,5.06,5.1,3.15,2033.3
1660156,CUSHION,0.9,VS1,G,EX,EX,VG,ST,5.5,5.31,3.6,4007.99
1792928,ROUND,0.3,VS1,F,EX,EX,EX,N,4.37,4.39,2.63,1212.1
1662869,ROUND,0.5,SI1,K,VG,EX,VG,N,4.97,5.01,3.17,1328.87
1775276,HEART,0.41,VS2,I,VG,EX,VG,N,4.37,5.22,3.14,1055.84
1777722,PRINCESS,0.5,SI1,G,VG,VG,GD,N,4.44,4.32,3.12,1462.86
1789177,OVAL,0.5,VS2,E,EX,EX,VG,N,6.22,4.4,2.73,1960.6
1784051,PRINCESS,0.8,VS2,M,VG,EX,GD,N,4.99,4.88,3.63,1702.24
1666187,PEAR,0.7,SI1,E,EX,EX,VG,N,8.19,4.88,2.95,2957.87
200763-184,CUSHION,2.2,VS1,D,EX,EX,EX,F,8.29,7.19,4.79,30427.92
1630138,PRINCESS,0.5,SI1,J,EX,VG,GD,F,4.36,4.3,3.05,1094.53
1785654,PRINCESS,0.51,VVS2,G,VG,EX,VG,N,4.16,4.16,3.07,1880.89
211147-211,PEAR,1.0,SI1,D,VG,EX,VG,F,8.6,5.53,3.51,6518.33
1662435,ROUND,0.73,SI1,L,EX,EX,EX,M,5.82,5.84,3.52,2071.31
1793113,EMERALD,0.31,VS1,D,EX,EX,VG,F,4.39,3.23,2.21,1012.78
1765047,HEART,0.46,SI2,I,VG,VG,VG,N,4.89,5.17,2.85,1039.25
1790108,OVAL,0.36,I2,FANCY,EX,VG,FR,F,5.04,3.77,2.59,922.67
200672-1235,PEAR,1.71,I1,F,EX,EX,VG,N,11.16,6.58,3.94,9527.47
1662919,ROUND,0.52,SI2,G,EX,EX,EX,N,5.16,5.19,3.2,2095.41
1667163,CUSHION,0.5,VS2,G,VG,EX,VG,N,4.84,4.19,2.92,1555.32
1760726,OVAL,0.5,VS2,E,EX,VG,VG,F,6.55,4.33,2.68,1730.63
1660455,OVAL,0.5,SI1,J,EX,VG,VG,N,6.31,4.49,2.8,1147.23
1656565,OVAL,0.8,SI2,M,VG,EX,GD,N,7.31,5.16,3.21,1110.81
1667881,ROUND,0.5,SI1,D,EX,EX,EX,M,5.09,5.12,3.13,2304.07
1652264,ROUND,0.5,VS2,G,GD,EX,GD,M,5.1,5.15,3.04,1990.23
1672027,PRINCESS,0.5,VS1,K,EX,EX,VG,F,4.35,4.29,3.1,1259.58
1795950,MARQUISE,0.38,SI1,D,EX,VG,GD,F,8.26,3.77,2.18,1012.36
1553648,CUSHION,0.9,SI2,H,VG,EX,VG,F,5.6,5.2,3.53,2611.79
200695-126,CUSHION,1.21,SI1,S-T,EX,EX,VG,N,5.96,5.92,4.01,1782.88
1649108,OVAL,0.59,VS1,G,EX,EX,VG,N,7.06,4.62,2.79,2132.05
1789274,PRINCESS,0.52,VS2,E,EX,EX,VG,N,4.41,4.36,3.17,1889.32
1748029,OVAL,0.4,VS1,E,VG,EX,VG,N,5.85,4.12,2.56,1303.38
1789208,PEAR,0.5,VS1,F,VG,VG,VG,N,7.01,4.49,2.67,2111.79
1785719,PRINCESS,0.51,SI2,G,EX,EX,EX,N,4.48,4.44,3.22,1440.44
1799563,ROUND,0.3,SI1,I,EX,EX,VG,N,4.27,4.3,2.67,974.3
1782354,ROUND,0.5,VS2,G,GD,VG,GD,N,4.91,4.97,3.18,2105.01
1745431,ROUND,0.73,SI1,K,EX,EX,EX,N,5.72,5.74,3.58,2324.26
1799810,EMERALD,0.3,VVS2,D,VG,VG,GD,N,4.71,3.01,2.02,1027.1
200713-50,CUSHION,1.2,VS1,W-X,EX,EX,VG,M,6.58,5.57,3.61,2928.0
1624912,CUSHION,0.9,SI1,E,EX,EX,VG,N,5.5,5.42,3.66,3915.77
1765881,PRINCESS,0.5,VS1,H,VG,EX,GD,N,4.25,4.21,3.13,1587.05
1646233,OVAL,0.59,SI2,G,EX,VG,VG,N,7.27,4.58,2.81,1619.99
1789382,ROUND,0.75,SI2,J,VG,EX,VG,F,5.65,5.72,3.65,2348.26
1771333,HEART,0.3,VS1,G,VG,EX,GD,N,3.96,4.63,2.76,1020.96
1799440,ROUND,0.3,VS1,G,VG,VG,GD,N,4.25,4.3,2.58,1081.85
1648829,CUSHION,0.75,SI1,F,EX,EX,VG,N,5.15,5.02,3.41,2359.81
1798678,HEART,0.3,VVS2,E,GD,VG,GD,N,4.2,4.6,2.72,1023.97
1734157,ROUND,0.5,SI2,E,EX,EX,EX,N,5.06,5.08,3.18,2063.52
1654061,CUSHION,0.7,SI1,L,EX,EX,VG,N,5.31,4.83,3.27,1303.27
200753-97,CUSHION,1.5,SI2,W-X,VG,VG,GD,M,6.69,5.96,4.16,2435.5
1774837,ROUND,0.56,VS2,J,EX,EX,EX,F,5.26,5.3,3.31,2046.29
1778614,MARQUISE,0.3,VS2,D,EX,EX,VG,N,6.68,3.7,2.22,1011.84
1798883,PRINCESS,0.31,VS1,F,EX,EX,VG,N,3.73,3.7,2.6,1013.39
1581582,CUSHION,0.86,VS2,E,EX,EX,VG,F,5.67,5.26,3.51,3514.76
1800375,PRINCESS,0.3,VS1,F,EX,EX,VG,N,3.82,3.77,2.52,973.36
1651478,OVAL,0.52,VS2,G,EX,EX,VG,ST,6.53,4.6,2.72,1598.32
1799859,EMERALD,0.3,VS1,F,VG,VG,GD,N,4.48,3.23,2.13,928.72
1763904,EMERALD,0.4,VS2,G,VG,VG,GD,N,5.32,3.48,2.21,1174.21
1659583,ROUND,0.53,VS1,H,EX,EX,EX,ST,5.15,5.17,3.23,2351.87
1785091,EMERALD,0.3,VVS2,F,EX,EX,GD,N,4.27,3.2,2.23,1013.85
1769740,OVAL,0.7,VS2,I,EX,EX,VG,ST,7.55,4.79,2.96,2292.32
1799792,EMERALD,0.4,SI2,D,EX,EX,VG,N,5.26,3.42,2.19,1172.2
1785736,PRINCESS,0.4,SI1,D,EX,EX,VG,N,4.07,4.0,2.92,1247.9
1612563,CUSHION,0.9,VS1,I,EX,EX,VG,N,5.51,5.4,3.63,3420.86
1646207,OVAL,0.53,VS2,H,EX,VG,VG,N,6.85,4.56,2.69,1662.66
1776448,OVAL,0.5,VS1,F,EX,EX,VG,M,6.3,4.65,2.79,1801.61
1671998,MARQUISE,0.5,VS2,F,EX,EX,EX,N,8.01,4.13,2.6,1973.69
1749111,EMERALD,0.5,VS2,D,EX,VG,GD,F,5.13,3.78,2.58,1661.27
1799320,ROUND,0.52,SI2,G,EX,EX,EX,M,5.15,5.17,3.22,2085.93
1779999,PRINCESS,0.5,VS1,F,VG,VG,FR,N,4.34,4.24,2.97,1719.74
201231-139,CUSHION,1.2,VS1,G,EX,EX,VG,N,6.06,5.86,3.98,7974.06
1639565,CUSHION,0.55,VS1,H,EX,EX,EX,ST,4.78,4.52,3.04,1392.9
1782938,OVAL,0.5,VS1,F,EX,EX,VG,F,6.69,4.54,2.65,2044.12
1649097,OVAL,0.5,VS1,D,EX,EX,VG,N,6.75,4.42,2.69,2028.98
1745110,EMERALD,0.32,VS1,F,EX,GD,GD,N,4.55,3.41,2.33,902.6
1608363,CUSHION,0.9,VS1,L,EX,EX,VG,F,5.69,5.19,3.52,1550.5
1794404,EMERALD,0.33,VS1,F,EX,EX,VG,F,4.83,3.2,2.19,1056.96
1654381,PRINCESS,0.53,IF,K,EX,EX,VG,N,4.44,4.37,3.19,1271.45
1742138,PRINCESS,0.58,SI1,F,EX,EX,VG,N,4.69,4.61,3.23,1681.03
1633494,ROUND,0.5,SI1,G,EX,EX,EX,F,5.08,5.1,3.17,2043.82
1663855,ROUND,0.5,SI1,E,VG,EX,GD,N,5.1,5.16,3.08,2108.58
200655-186,CUSHION,1.05,SI1,FANCY,EX,EX,VG,N,6.39,5.21,3.53,3404.8
1789843,EMERALD,0.52,SI2,I,EX,EX,VG,N,5.18,3.83,2.61,1286.36
1800961,PRINCESS,0.5,VS1,F,EX,EX,GD,F,4.28,4.22,3.07,1799.95
1672690,ROUND,0.5,VVS2,F,EX,EX,EX,ST,5.01,5.05,3.16,2350.94
1800790,HEART,0.3,SI2,G,VG,EX,GD,N,4.01,4.68,2.82,809.51
1789987,OVAL,0.3,VS1,I,VG,GD,GD,N,5.58,3.65,2.15,788.23
1797914,ROUND,0.5,VS1,J,EX,EX,EX,N,5.11,5.13,3.13,2105.05
200711-82,CUSHION,1.21,VS1,U-V,EX,EX,EX,M,6.69,5.87,3.54,2575.46
1765879,PRINCESS,0.5,VS1,G,EX,EX,VG,N,4.23,4.22,3.06,1867.55
1785748,PRINCESS,0.32,VS1,E,EX,EX,GD,N,3.84,3.77,2.61,960.48
1656852,ROUND,0.8,SI2,J,EX,EX,VG,F,5.85,5.89,3.72,2103.9
1615085,CUSHION,0.5,VS1,H,VG,EX,VG,N,4.89,4.25,2.85,1301.12
1619451,CUSHION,0.9,VS1,I,EX,EX,VG,N,5.46,5.3,3.6,3519.17
1785268,HEART,0.3,VS2,D,EX,EX,VG,F,3.98,4.71,2.74,1088.41
1602030,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.74,5.26,3.57,3644.99
200772-70,CUSHION,1.02,SI2,L,EX,EX,EX,M,6.27,5.43,3.63,1609.43
1665795,CUSHION,0.51,VS1,I,EX,EX,EX,M,4.63,4.43,2.97,1373.97
1771545,OVAL,0.4,VS1,H,EX,EX,VG,N,6.15,4.09,2.48,1185.06
1800363,PRINCESS,0.4,VS1,F,EX,VG,GD,N,4.08,4.02,2.93,1344.68
211153-32,PEAR,1.0,VS2,G,EX,EX,EX,F,8.54,5.6,3.47,6976.29
1796236,PRINCESS,0.3,VS2,H,VG,EX,GD,N,3.8,3.7,2.69,837.95
1797555,PRINCESS,0.51,VS2,H,VG,EX,VG,F,4.3,4.24,3.15,1679.27
1786504,EMERALD,0.41,VVS1,I,EX,EX,VG,N,5.15,3.71,2.33,1211.1
1730777,OVAL,0.5,VS2,J,EX,EX,VG,N,6.64,4.42,2.72,1307.33
1655964,ROUND,0.5,SI1,E,EX,EX,EX,N,5.05,5.08,3.18,2527.95
1794866,PRINCESS,0.5,VS2,E,EX,VG,GD,N,4.34,4.28,3.12,1815.28
1632722,CUSHION,0.8,SI1,F,VG,EX,VG,N,5.32,5.08,3.55,2560.39
1752661,ROUND,0.4,VS1,H,VG,EX,VG,N,4.63,4.68,2.92,1445.29
1797430,PEAR,0.9,VS2,G,VG,EX,VG,N,8.3,5.32,3.27,5421.55
1652946,OVAL,0.5,VS2,G,EX,EX,VG,N,6.89,4.29,2.56,1864.9
1786927,ROUND,0.7,SI2,K,EX,EX,EX,M,5.69,5.73,3.54,2057.14
1793966,ROUND,0.5,SI1,I,EX,EX,EX,N,5.08,5.1,3.15,2061.99
211174-18,PEAR,1.01,SI1,D,VG,EX,VG,ST,8.29,5.58,3.54,5330.81
1757403,ROUND,0.72,VVS1,M,EX,VG,VG,N,5.72,5.74,3.53,1985.56
1789160,OVAL,0.5,VVS1,H,EX,EX,VG,F,6.52,4.51,2.65,1741.58
1665776,CUSHION,0.9,SI1,L,EX,EX,EX,F,5.65,5.39,3.59,1550.22
1753743,ROUND,0.5,VS2,D,GD,VG,VG,N,4.85,4.91,3.23,2123.5
1771733,PRINCESS,0.53,SI1,F,EX,VG,VG,N,4.46,4.44,3.13,1661.02
1589338,CUSHION,0.9,VS2,F,EX,EX,EX,N,5.9,5.13,3.48,3680.92
1628629,PRINCESS,0.53,SI1,F,EX,EX,VG,N,4.49,4.49,3.22,1503.19
1665772,CUSHION,0.9,VS1,K,VG,EX,VG,F,5.43,5.28,3.67,2283.52
1789680,ROUND,0.3,VS2,D,EX,VG,VG,N,4.26,4.3,2.64,1156.91
1787928,HEART,0.3,VS1,E,EX,EX,GD,F,4.11,4.64,2.61,1088.41
1773961,ROUND,0.5,VS2,F,GD,VG,VG,N,5.0,5.06,3.13,2103.41
1643189,ROUND,0.5,VS2,H,GD,EX,GD,N,4.95,5.0,3.22,2058.37
211012-71,CUSHION,3.0,VVS1,W-X,EX,EX,EX,M,8.23,7.98,5.09,12997.82
1752903,EMERALD,0.46,VS1,F,VG,EX,VG,N,5.17,3.9,2.41,1370.49
1795763,EMERALD,0.3,VVS2,D,VG,VG,GD,M,5.04,3.19,1.89,906.85
1771774,PRINCESS,0.31,SI1,F,EX,VG,GD,N,3.76,3.73,2.62,850.93
1789199,PEAR,0.9,SI2,K,EX,EX,VG,M,8.99,5.31,3.18,2289.7
1800309,PRINCESS,0.51,VVS2,G,EX,VG,GD,N,4.33,4.25,3.05,1844.82
1800770,HEART,0.3,VS2,E,VG,EX,VG,N,3.93,4.59,2.78,1116.82
1637843,ROUND,0.5,SI2,G,EX,EX,EX,N,5.03,5.06,3.18,1975.38
1628224,CUSHION,0.9,SI1,M,EX,EX,EX,ST,5.62,5.27,3.56,1237.55
1665802,CUSHION,0.59,SI1,H,EX,EX,VG,N,5.18,4.49,3.05,1588.29
1776695,ROUND,0.75,SI1,K,EX,EX,EX,N,5.79,5.82,3.63,2508.11
1663191,CUSHION,0.8,SI1,I,VG,EX,VG,N,5.17,5.05,3.5,2300.26
1758271,OVAL,0.5,VS1,F,EX,EX,VG,N,6.58,4.33,2.67,1879.45
1796020,OVAL,0.5,SI1,E,EX,EX,VG,N,6.46,4.37,2.7,1862.48
1785420,OVAL,0.5,VS2,E,EX,EX,VG,N,6.09,4.51,2.78,1960.6
1793796,ROUND,0.5,VS1,J,EX,EX,EX,N,5.03,5.07,3.15,2083.08
1763915,EMERALD,0.32,VS1,D,EX,VG,VG,N,4.79,3.16,2.11,1056.18
210030-216,CUSHION,0.96,SI1,F,EX,EX,VG,N,5.86,5.45,3.6,4324.44
1615061,CUSHION,0.81,SI2,D,EX,EX,VG,N,5.73,4.98,3.38,2111.99
1781545,OVAL,0.5,VS2,D,EX,VG,GD,F,6.76,4.24,2.66,1822.02
1789301,PRINCESS,0.33,VVS1,E,EX,EX,VG,N,3.87,3.84,2.78,1104.84
1670550,ROUND,0.5,VS2,E,VG,EX,EX,ST,4.94,4.99,3.15,2109.38
1612578,CUSHION,0.83,VS2,E,EX,EX,VG,M,5.36,5.32,3.54,2934.67
1800988,PRINCESS,0.3,VVS2,E,EX,GD,GD,M,3.8,3.74,2.52,924.6
1651012,CUSHION,0.53,VVS1,H,EX,VG,EX,F,4.71,4.45,3.0,1581.98
1636030,CUSHION,0.87,VS2,G,EX,EX,EX,N,5.37,5.27,3.56,3236.98
1783786,EMERALD,0.3,VS1,E,EX,EX,VG,N,4.68,3.37,2.07,1041.78
1741629,ROUND,0.5,SI1,J,VG,EX,VG,N,4.9,4.97,3.16,1515.12
1781398,HEART,0.3,SI1,F,VG,EX,VG,N,4.05,4.74,2.62,882.52
1624947,CUSHION,0.77,VS2,M,EX,EX,VG,N,5.2,5.03,3.41,1259.09
1793187,HEART,0.3,VS1,H,EX,VG,VG,N,3.99,4.74,2.7,993.04
1656025,ROUND,0.5,SI1,J,VG,VG,GD,F,4.91,5.01,3.19,1520.79
1767519,ROUND,0.5,VS2,E,VG,EX,GD,M,4.94,5.01,3.15,2040.84
1744320,PRINCESS,0.3,VS1,G,EX,VG,VG,N,3.73,3.7,2.49,898.76
1771151,EMERALD,0.42,VS1,G,EX,EX,VG,N,4.97,3.66,2.42,1326.11
201192-13,CUSHION,1.2,I1,FANCY,EX,VG,VG,F,6.08,5.97,3.87,2411.29
1606745,CUSHION,0.8,VS1,H,EX,EX,VG,N,5.3,5.12,3.45,2784.64
1795355,ROUND,0.5,SI1,I,VG,EX,VG,N,4.96,5.0,3.18,1975.64
1660152,CUSHION,0.9,VVS2,H,VG,EX,VG,M,5.43,5.29,3.7,3368.06
1649048,OVAL,0.7,VS1,K,VG,VG,VG,M,7.54,4.8,2.93,1318.95
1785754,PRINCESS,0.32,VS1,I,EX,EX,VG,N,3.79,3.75,2.72,844.75
210517-46,PEAR,1.01,SI1,F,GD,VG,VG,N,8.62,5.27,3.42,6862.55
1657110,ROUND,0.5,VS1,J,EX,EX,EX,F,5.12,5.16,3.12,2028.12
1643665,OVAL,0.59,VS2,E,EX,EX,VG,F,6.95,4.59,2.88,2140.33
1656358,CUSHION,0.8,VVS1,I,VG,EX,EX,N,5.42,4.89,3.41,2524.34
211183-168,PEAR,1.51,SI1,D,EX,EX,EX,N,9.81,6.46,4.07,15675.88
1781720,PRINCESS,0.51,SI1,E,EX,EX,GD,N,4.41,4.36,3.15,1661.03
1616435,CUSHION,0.51,VVS2,G,EX,EX,VG,N,4.95,4.29,2.89,1528.28
1660867,ROUND,0.53,VVS2,I,EX,EX,VG,ST,5.26,5.28,3.16,2085.19
1775305,HEART,0.35,VS2,G,EX,EX,VG,N,4.33,5.0,2.88,1139.5
1769934,PRINCESS,0.33,VS1,J,EX,GD,GD,N,3.95,3.87,2.73,746.81
1780809,ROUND,0.51,VS2,K,VG,EX,VG,N,4.95,5.01,3.21,1538.75
211007-259,CUSHION,1.4,VVS1,S-T,EX,EX,VG,M,6.32,6.14,4.11,3756.25
1789306,PRINCESS,0.3,VS1,F,EX,EX,VG,N,3.69,3.68,2.64,960.66
212115-178,MARQUISE,1.0,SI2,M,VG,EX,VG,F,9.19,5.21,3.26,1987.62
1632212,ROUND,0.5,VS2,F,GD,EX,VG,N,4.83,4.9,3.22,2095.77
1800357,PRINCESS,0.43,VVS1,D,EX,EX,GD,N,4.25,4.2,2.99,1681.7
1744872,ROUND,0.5,SI2,E,EX,EX,EX,N,5.11,5.14,3.16,2043.41
1786525,EMERALD,0.32,VVS1,E,EX,EX,VG,N,4.6,3.26,2.19,1161.2
1643508,CUSHION,0.81,SI1,E,EX,EX,VG,N,5.81,5.04,3.36,3195.9
1773352,ROUND,0.3,VS2,F,EX,EX,VG,N,4.37,4.4,2.61,1082.31
200630-348,OVAL,1.0,SI2,I,EX,VG,VG,N,7.95,5.56,3.45,2237.86
1763006,OVAL,0.5,VS1,G,EX,EX,VG,F,6.14,4.61,2.8,1744.96
1793982,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.57,4.6,2.74,1497.93
1572454,CUSHION,0.8,VS1,L,EX,EX,EX,N,5.45,5.06,3.34,1477.31
1789942,HEART,0.3,SI1,G,EX,EX,GD,N,4.13,4.68,2.63,924.65
1763113,PRINCESS,0.4,VS1,H,EX,EX,VG,N,4.03,4.01,2.89,1256.73
1774213,EMERALD,0.43,VVS2,I,EX,VG,FR,N,5.33,3.56,2.24,1158.55
1776472,OVAL,0.6,VS2,D,EX,EX,VG,ST,7.4,4.67,2.71,2144.12
1636034,CUSHION,0.81,SI1,D,EX,EX,EX,N,6.04,4.86,3.31,3064.2
200730-28,CUSHION,1.51,VS2,F,EX,EX,VG,N,6.62,6.54,4.44,12892.04
1799845,EMERALD,0.3,VS1,D,EX,VG,GD,M,4.59,3.19,2.17,974.29
1616635,MARQUISE,0.52,VVS2,E,EX,EX,VG,F,7.82,4.34,2.7,2008.37
1654248,MARQUISE,0.5,VVS1,G,EX,VG,VG,N,7.93,4.16,2.51,2016.12
1638140,CUSHION,0.5,VS2,H,EX,EX,VG,N,4.91,4.26,2.88,1380.61
1787221,ROUND,0.5,SI1,J,GD,EX,VG,F,4.86,4.93,3.18,1521.07
1750411,OVAL,0.41,VS1,E,EX,VG,VG,N,6.47,4.14,2.45,1400.33
1649780,ROUND,0.5,SI1,I,EX,EX,EX,N,5.07,5.1,3.19,1963.28
1666055,OVAL,0.65,VS1,N,EX,EX,VG,M,7.31,4.65,2.88,963.92
211053-27,PEAR,1.01,SI1,I,EX,VG,VG,N,9.34,5.51,3.29,5385.14
200784-205,CUSHION,2.0,SI2,I,VG,EX,EX,N,7.48,6.6,4.61,11775.93
1656359,CUSHION,0.8,VVS1,J,EX,EX,VG,N,5.68,5.0,3.39,2361.12
1663831,ROUND,0.5,VS2,H,VG,EX,VG,ST,4.99,5.02,3.16,2036.9
1615054,CUSHION,0.82,VS1,I,EX,EX,EX,F,5.78,5.01,3.4,2350.9
1793430,PRINCESS,0.41,VS1,D,EX,EX,VG,N,4.22,4.14,2.99,1504.15
1787678,ROUND,0.3,SI1,D,EX,EX,EX,N,4.28,4.31,2.67,1131.49
1786515,EMERALD,0.4,VS2,G,EX,EX,GD,N,4.95,3.65,2.4,1273.58
1574782,ROUND,0.68,SI2,O-P,EX,EX,EX,F,5.6,5.63,3.52,896.04
1659675,ROUND,0.5,VS2,E,VG,EX,VG,F,4.98,5.03,3.19,2323.78
1797466,PEAR,0.5,VS2,F,EX,EX,VG,N,7.3,4.25,2.64,2105.05
1799793,EMERALD,0.32,IF,D,EX,EX,GD,N,4.73,3.32,2.15,1199.6
1626219,CUSHION,0.8,VS1,I,EX,EX,EX,N,5.34,5.16,3.45,2485.75
1781074,ROUND,0.35,VVS2,F,EX,EX,EX,N,4.56,4.59,2.8,1366.03
1782942,OVAL,0.59,VS1,G,EX,EX,GD,N,7.0,4.63,2.85,2237.49
1626227,CUSHION,0.81,SI1,I,EX,EX,VG,F,5.54,5.08,3.45,2099.21
1794865,PRINCESS,0.53,VS2,E,EX,EX,VG,N,4.61,4.53,3.15,1879.72
1785711,PRINCESS,0.5,SI1,F,VG,EX,GD,N,4.28,4.15,3.11,1445.96
111000-6305,OVAL,1.0,SI2,U-V,EX,EX,VG,M,8.47,5.39,3.42,2237.73
1665801,CUSHION,0.5,SI1,G,EX,EX,VG,F,4.64,4.33,2.94,1414.37
1595358,CUSHION,0.5,VS2,FANCY,EX,EX,GD,N,4.31,4.29,2.91,1103.97
1789279,PRINCESS,0.5,VS2,F,EX,VG,GD,N,4.36,4.28,3.12,1732.44
1800095,MARQUISE,0.31,VS2,E,EX,EX,VG,N,7.58,3.38,2.0,1013.39
1623620,OVAL,0.59,VS2,L,EX,EX,VG,M,6.61,4.77,2.87,981.36
1796188,PRINCESS,0.51,VVS2,K,VG,EX,VG,ST,4.24,4.18,3.13,1109.43
1800486,ROUND,0.5,SI1,E,GD,EX,VG,N,4.93,5.0,3.21,2028.19
1650835,ROUND,0.5,SI1,D,EX,EX,EX,M,5.14,5.16,3.09,2109.52
1664762,CUSHION,0.5,SI1,FANCY,EX,VG,GD,F,4.55,4.22,2.86,1675.4
1783946,OVAL,0.56,SI1,G,EX,EX,VG,N,6.92,4.55,2.8,1598.64
1798876,PRINCESS,0.5,VS2,I,VG,EX,VG,N,4.23,4.2,3.1,1591.15
1631693,ROUND,0.5,I1,H,VG,VG,VG,N,4.98,5.05,3.2,1399.75
1666886,ROUND,0.5,SI2,I,GD,F,GD,N,4.84,4.91,3.22,1539.81
1779416,ROUND,0.4,SI1,E,VG,EX,VG,N,4.59,4.62,2.95,1403.43
1759476,PRINCESS,0.4,SI2,F,EX,EX,VG,N,4.1,4.02,2.85,977.53
202228-353,PRINCESS,1.0,SI1,U-V,VG,EX,GD,F,5.29,5.21,3.87,1659.18
203227-107,CUSHION,1.01,SI1,K,EX,EX,EX,ST,5.64,5.56,3.78,2147.83
1659461,ROUND,0.5,VVS1,I,EX,EX,EX,F,5.04,5.06,3.17,2041.33
1786730,PRINCESS,0.52,VS2,G,EX,EX,VG,N,4.36,4.3,3.13,1816.14
1783130,PRINCESS,0.53,VS2,F,EX,EX,VG,N,4.41,4.34,3.15,1934.17
210465-44,PEAR,1.0,SI1,D,EX,EX,VG,F,8.43,5.53,3.47,5348.66
1659843,ROUND,0.5,SI1,H,VG,EX,VG,F,5.17,5.22,3.07,2100.82
1643754,PRINCESS,0.52,VS1,K,EX,EX,VG,N,4.26,4.25,3.1,1156.79
1672715,ROUND,0.5,VS1,E,EX,EX,EX,ST,5.15,5.17,3.15,2350.94
1799817,EMERALD,0.32,VVS2,F,EX,GD,FR,N,4.87,3.45,2.03,1013.49
1771271,HEART,0.5,SI2,H,EX,EX,VG,M,4.68,5.48,3.24,1092.72
1776848,ROUND,0.5,VS2,E,GD,EX,VG,N,4.9,4.95,3.24,2106.75
200705-30,CUSHION,1.1,VS1,U-V,EX,EX,GD,F,6.4,5.73,3.45,2289.26
1790512,ROUND,0.5,SI2,E,VG,EX,VG,N,4.89,4.95,3.2,2020.46
1621269,OVAL,0.5,VS2,D,EX,VG,VG,N,6.93,4.31,2.53,1787.99
1647353,OVAL,0.5,VS2,E,VG,EX,VG,N,6.04,4.54,2.78,1800.96
1605151,CUSHION,0.75,SI1,K,EX,EX,VG,N,5.59,4.85,3.27,1087.54
1639040,ROUND,0.5,VS2,H,VG,VG,GD,N,4.93,4.99,3.19,2084.4
1764109,PRINCESS,0.5,VS1,H,EX,EX,VG,N,4.31,4.24,3.07,1836.29
1786717,PRINCESS,0.51,IF,I,EX,EX,VG,N,4.43,4.35,3.15,1704.97
1667788,ROUND,0.5,VS2,E,GD,EX,GD,M,5.12,5.16,3.02,2109.38
1575625,CUSHION,0.51,VS2,I,EX,EX,VG,N,4.65,4.37,2.97,1165.07
200793-1102,PEAR,2.41,SI2,H,EX,EX,EX,N,11.28,7.47,4.68,16033.96
1582750,CUSHION,0.81,VS2,H,EX,EX,VG,N,5.83,5.03,3.33,2544.9
1795890,HEART,0.3,VS2,F,VG,VG,GD,N,4.01,4.69,2.66,1039.76
1666867,ROUND,0.5,SI2,E,EX,EX,VG,N,5.11,5.12,3.15,2053.24
1777728,PRINCESS,0.4,VVS2,F,EX,EX,VG,N,4.24,4.15,2.87,1438.63
1624223,ROUND,0.5,VS1,K,EX,VG,VG,F,5.09,5.13,3.13,1497.35
1784365,ROUND,0.5,VS1,K,VG,VG,VG,F,5.0,5.03,3.14,1535.38
1595345,CUSHION,0.72,SI2,FANCY,EX,EX,VG,F,5.03,4.79,3.26,960.77
1665088,ROUND,0.8,SI1,N,EX,EX,EX,F,5.9,5.92,3.7,2098.47
1638105,CUSHION,0.8,VS2,E,EX,EX,VG,F,5.95,4.81,3.26,2937.92
1666505,ROUND,0.5,VVS2,J,EX,EX,EX,N,5.11,5.14,3.11,1967.74
1766860,EMERALD,0.4,VVS1,G,EX,EX,EX,N,4.77,3.52,2.37,1409.6
1763916,EMERALD,0.32,VS1,D,EX,EX,VG,N,4.84,3.26,2.15,1056.18
1776493,OVAL,0.5,VS2,G,EX,EX,VG,N,6.07,4.5,2.8,1761.83
211051-24,OVAL,2.01,SI1,H,EX,EX,EX,ST,10.56,7.04,4.28,21064.37
210581-97,OVAL,2.01,VS2,H,GD,EX,VG,ST,8.96,6.97,4.65,20247.36
211216-6,OVAL,2.01,SI2,G,EX,EX,EX,F,9.66,7.2,4.51,20232.78
211218-160,OVAL,2.01,SI1,G,VG,EX,EX,ST,9.45,7.05,4.5,21819.89
210394-236,OVAL,2.01,SI2,F,EX,EX,EX,N,10.46,6.89,4.24,21497.36
210544-31,OVAL,2.01,SI1,F,GD,EX,EX,F,9.07,6.84,4.46,20935.47
210652-205,OVAL,2.01,SI1,E,GD,EX,GD,M,8.97,6.89,4.51,21238.0
210587-124,OVAL,2.0,SI2,D,EX,EX,EX,ST,10.35,7.09,4.11,20079.32
211183-156,OVAL,2.0,SI2,D,EX,EX,EX,M,10.37,6.87,4.23,21630.34
210578-2,OVAL,2.0,SI2,D,VG,EX,VG,M,9.61,7.22,4.61,21902.9
210192-388,OVAL,2.0,SI2,D,VG,EX,EX,F,9.35,7.07,4.51,21516.77
211208-69,OVAL,2.0,SI2,D,VG,EX,VG,ST,9.43,7.04,4.51,20037.14
210466-139,OVAL,2.0,SI1,D,GD,EX,VG,ST,8.91,6.76,4.64,21204.64
